Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,External IP
192639,2209,65291,2608,53,17,451,61947,2,2,80,198.0,40,40,40.0,0.0,99,99,99.0,0.0,4487,64,20649.0,35759.05495,61940.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,32.28566355,32.28566355,40,99,63.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1,79.5,40.0,99.0,0,0,0,0,0,0,2,80,2,198,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
224849,2210,21099,7231,443,6,297,175667,8,3,820,152.0,517,0,102.5,175.4821928,146,0,50.66666667,82.61557561,5533,62,17566.7,33643.15222,106943.0,3.0,175667.0,25095.28571,38588.98732,106943.0,3.0,138026.0,69013.0,96497.44821,137247.0,779.0,0,0,0,0,172,72,45.54071055,17.07776646,0,517,81.0,148.3938249,22020.72727,0,0,0,1,0,0,0,0,0,88.36363636,102.5,50.66666667,0,0,0,0,0,0,8,820,3,152,8192,119,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
55994,2198,57436,2906,80,6,299,115529261,18,16,2158,1333.0,1097,0,119.8888889,348.982536,688,0,83.3125,227.7884161,30,0,3500886.697,4806723.663,10200000.0,19.0,116000000.0,6795838.882,4817073.621,10200000.0,286.0,113000000.0,7505668.867,4665707.599,10200000.0,1543.0,0,0,0,0,584,516,0.155804684,0.138493052,0,1097,99.74285714,290.5520448,84420.49076,0,0,0,1,0,0,0,0,0,102.6764706,119.8888889,83.3125,0,0,0,0,0,0,18,2158,16,1333,29200,6538,2,32,75436.90909,50950.11302,229057.0,59994.0,10200000.0,67507.31477,10200000.0,9956029.0,BENIGN,0.0
181409,2209,50766,2608,53,17,108,153,2,2,72,200.0,36,36,36.0,0.0,100,100,100.0,0.0,1777777,26143,51.0,82.27393269,146.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,13071.89542,13071.89542,36,100,61.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,77.0,36.0,100.0,0,0,0,0,0,0,2,72,2,200,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
36146,2200,57519,1911,80,6,394,0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,255,360,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
32379,1556,443,2609,61279,6,414,3,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,4000000,666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,351,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
127453,2201,13347,2608,53,17,15,31337,2,2,62,222.0,31,31,31.0,0.0,111,111,111.0,0.0,9062,127,10445.66667,18048.2709,31286.0,4.0,4.0,4.0,0.0,4.0,4.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,40,40,63.82231866,63.82231866,31,111,63.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,78.75,31.0,111.0,0,0,0,0,0,0,2,62,2,222,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
14887,1477,80,2613,14635,6,455,46,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,260869,43478,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21739.13043,21739.13043,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,8190,63436,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
140493,2202,27084,2608,53,17,234,158,2,2,58,166.0,29,29,29.0,0.0,83,83,83.0,0.0,1417721,25316,52.66666667,86.02519011,152.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,12658.22785,12658.22785,29,83,50.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,63.25,29.0,83.0,0,0,0,0,0,0,2,58,2,166,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
152654,2203,35552,2608,53,17,230,31757,2,2,92,254.0,46,46,46.0,0.0,127,127,127.0,0.0,10895,125,10585.66667,18292.49235,31708.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,62.97824102,62.97824102,46,127,78.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,98.0,46.0,127.0,0,0,0,0,0,0,2,92,2,254,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
164597,2206,56547,2608,53,17,311,865,2,2,78,110.0,39,39,39.0,0.0,55,55,55.0,0.0,217341,4624,288.3333333,494.2118304,859.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,2312.138728,2312.138728,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,0,0,0,0,0,0,2,78,2,110,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
64012,1262,52886,1599,53,17,201,31991,2,2,72,250.0,36,36,36.0,0.0,125,125,125.0,0.0,10065,125,10663.66667,18386.008,31894.0,48.0,48.0,48.0,0.0,48.0,48.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,40,64,62.51758307,62.51758307,36,125,71.6,48.74730762,2376.3,0,0,0,0,0,0,0,0,1,89.5,36.0,125.0,0,0,0,0,0,0,2,72,2,250,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
83198,1264,50618,4698,443,6,238,6079378,7,5,369,177.0,223,0,52.71428571,80.4357182,96,0,35.4,44.11122306,89,1,552670.7273,1788595.679,5945221.0,3.0,6079378.0,1013229.667,2427611.523,5968401.0,3.0,111011.0,27752.75,38052.99775,81019.0,327.0,0,0,0,0,152,108,1.151433584,0.82245256,0,223,42.0,64.15346184,4115.666667,0,0,0,1,0,0,0,0,0,45.5,52.71428571,35.4,0,0,0,0,0,0,7,369,5,177,8192,4438,6,20,134154.0,0.0,134154.0,134154.0,5945221.0,0.0,5945221.0,5945221.0,BENIGN,0.0
9800,979,443,1591,50394,6,2,3,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,605,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
7278,905,443,1592,61351,6,43,3,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,4000000,666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,400,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
12281,1267,50318,1410,443,6,48,139,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,86330,14388,139.0,0.0,139.0,139.0,139.0,139.0,0.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,14388.48921,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
80673,1264,51264,57,443,6,56,47452828,12,9,1249,843.0,517,0,104.0833333,158.9868253,346,0,93.66666667,121.4804511,44,0,2372641.4,10200000.0,45700000.0,17.0,47500000.0,4313893.455,13700000.0,45700000.0,17.0,1681951.0,210243.875,509959.9664,1466917.0,379.0,0,0,0,0,252,192,0.252882715,0.189662037,0,517,95.09090909,139.0676126,19339.80087,0,0,0,1,0,0,0,0,0,99.61904762,104.0833333,93.66666667,0,0,0,0,0,0,12,1249,9,843,8192,33,11,20,1759424.0,0.0,1759424.0,1759424.0,45700000.0,0.0,45700000.0,45700000.0,BENIGN,0.0
86519,1267,51136,3569,443,6,60,61370775,15,14,1788,4355.0,707,0,119.2,243.3352185,1483,2,311.0714286,548.168063,100,0,2191813.393,4133564.691,10000000.0,108.0,61400000.0,4383626.786,5079031.43,10100000.0,519.0,61300000.0,4714356.538,5170594.663,10100000.0,232.0,0,0,0,0,312,284,0.244416011,0.22812161,0,1483,204.7666667,417.1032853,173975.1506,0,0,0,1,0,0,0,0,0,211.8275862,119.2,311.0714286,0,0,0,0,0,0,15,1788,14,4355,8192,32522,14,20,202606.8333,289754.7033,794064.0,83733.0,9963182.667,81674.49666,10000000.0,9796843.0,BENIGN,0.0
14317,1263,61209,1590,53,17,73,23420,1,1,46,62.0,46,46,46.0,0.0,62,62,62.0,0.0,4611,85,23420.0,0.0,23420.0,23420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,42.69854825,42.69854825,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77.0,46.0,62.0,0,0,0,0,0,0,1,46,1,62,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
57393,1260,64141,1599,53,17,114,175,2,2,64,96.0,32,32,32.0,0.0,48,48,48.0,0.0,914285,22857,58.33333333,95.84014469,169.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,11428.57143,11428.57143,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
68736,1264,63292,1599,53,17,122,147,2,2,88,120.0,44,44,44.0,0.0,60,60,60.0,0.0,1414965,27210,49.0,78.80989786,140.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,13605.44218,13605.44218,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
60076,1261,32375,1599,53,17,144,51531,2,2,66,122.0,33,33,33.0,0.0,61,61,61.0,0.0,3648,77,17177.0,29747.97264,51527.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,38.81158914,38.81158914,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,0,0,0,0,0,0,2,66,2,122,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
60203,1538,42464,1901,3268,6,69,67,3,0,114.0,0.0,57,0,38.0,32.90896534,0,0,0.0,0.0,1701492,44776,33.5,43.13351365,64.0,3.0,67.0,33.5,43.13351365,64.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,96,0,44776.1194,0.0,0,57,42.75,28.5,812.25,0,1,0,0,1,0,0,0,0,57.0,38.0,0.0,0,0,0,0,0,0,3,114,0,0,548,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
177144,1546,53966,2293,444,6,79,42664070,5,6,141.0,291.0,93,0,28.2,38.8612918,267,0,48.5,107.0696035,10,0,4266407.0,13400000.0,42400000.0,29.0,255908.0,63977.0,94867.03992,201415.0,609.0,42700000.0,8532630.2,18900000.0,42400000.0,595.0,0,0,0,0,112,132,0.117194632,0.140633559,0,267,36.0,77.39978858,5990.727273,0,0,0,1,0,0,0,0,1,39.27272727,28.2,48.5,0,0,0,0,0,0,5,141,6,291,8192,229,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration,0.0
177144,1546,53966,2293,444,6,79,2030,2,0,12.0,0.0,6,6,6.0,0.0,0,0,0.0,0.0,5911,985,2030.0,0.0,2030.0,2030.0,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,985.2216749,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration,0.0
177145,1546,54119,2293,444,6,88,119991834,5523,5525,2866110.0,33406.0,1274,0,518.940793,204.2035303,267,0,6.046334842,3.512317683,24164,92,10861.93844,112321.3571,9432176.0,3.0,120000000.0,21729.77798,158193.1653,9432951.0,493.0,120000000.0,21721.7529,158125.0232,9432176.0,582.0,0,0,0,0,110472,110512,46.02813221,46.04480002,0,1274,262.4233867,294.3120341,86619.57344,0,0,0,1,0,0,0,0,1,262.4471398,518.940793,6.046334842,0,0,0,0,0,0,5523,2866110,5525,33406,8192,3294,5522,20,997842.0,831471.3076,1585781.0,409903.0,8143987.5,1821773.648,9432176.0,6855799.0,Infiltration,0.0
177146,1546,54122,2293,444,6,90,5005212,15,15,0.0,90.0,0,0,0.0,0.0,6,6,6.0,0.0,17,5,172593.5172,241196.3685,513363.0,297.0,5004692.0,357478.0,233594.2419,513925.0,771.0,5004624.0,357473.1429,233602.7404,513927.0,832.0,0,0,0,0,460,300,2.996876056,2.996876056,0,6,2.903225806,3.048003048,9.290322581,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,15,0,15,90,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration,0.0
177145,1546,54119,2293,444,6,90,119973135,4376,4374,2321478.0,26244.0,1273,6,530.5022852,262.7688148,6,6,6.0,0.0,19568,72,13712.7826,20459.26463,1163091.0,1.0,120000000.0,27422.43086,23472.11964,1196394.0,95.0,120000000.0,27431.07249,22575.23889,1163557.0,527.0,0,0,0,0,87520,87480,36.47483247,36.45816207,6,1273,268.2811107,321.4144458,103307.246,0,0,0,0,1,0,0,0,0,268.3117714,530.5022852,6.0,0,0,0,0,0,0,4376,2321478,4374,26244,3294,3294,4375,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration,0.0
177147,1546,54131,2293,444,6,90,119974830,3398,3398,1645814.0,20643.0,1153,0,484.3478517,302.0574541,267,0,6.075044144,4.47864339,13890,56,17656.33996,122163.8171,9785751.0,-1.0,120000000.0,35317.87754,171327.1062,9786561.0,515.0,120000000.0,35317.63674,171453.1821,9785751.0,528.0,0,0,0,0,67972,67972,28.32260733,28.32260733,0,1153,245.1753715,320.6415749,102811.0196,0,0,0,1,0,0,0,0,1,245.2114479,484.3478517,6.075044144,0,0,0,0,0,0,3398,1645814,3398,20643,8192,3977,3397,20,824363.0,0.0,824363.0,824363.0,9785751.0,0.0,9785751.0,9785751.0,Infiltration,0.0
177145,1546,54119,2293,444,6,92,119993844,3813,3811,1752551.0,22866.0,1271,6,459.6252295,246.7309368,6,6,6.0,0.0,14795,63,15741.02637,23598.93704,841617.0,1.0,120000000.0,31477.9234,26457.84929,861387.0,93.0,120000000.0,31485.6021,25623.9489,842050.0,519.0,0,0,0,0,76260,76220,31.77663014,31.75996262,6,1271,232.8423607,286.1621682,81888.78653,0,0,0,0,1,0,0,0,0,232.8729014,459.6252295,6.0,0,0,0,0,0,0,3813,1752551,3811,22866,3294,3294,3812,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration,0.0
177148,1546,54573,2293,444,6,92,78233714,48,52,12042.0,586.0,1460,0,250.875,422.7945341,267,0,11.26923077,36.2470366,161,1,790239.5354,3643348.334,29500000.0,1.0,78200000.0,1664536.872,5176657.015,29500000.0,4.0,78200000.0,1533983.02,4985581.973,29500000.0,1.0,0,0,0,0,972,1052,0.613546226,0.664675079,0,1460,125.029703,314.9169241,99172.66911,0,0,0,1,0,0,0,0,1,126.28,250.875,11.26923077,0,0,0,0,0,0,48,12042,52,586,8192,538,47,20,2024843.8,3093999.209,7461188.0,3051.0,13600000.0,10200000.0,29500000.0,5662979.0,Infiltration,0.0
177147,1546,54131,2293,444,6,92,118573317,3733,3732,1827335.0,22392.0,1271,6,489.5084383,269.6103044,6,6,6.0,0.0,15599,62,15886.02854,20191.09006,466018.0,5.0,119000000.0,31770.25884,19986.37668,483765.0,89.0,119000000.0,31777.69472,19424.20401,466527.0,549.0,0,0,0,0,74660,74640,31.48263112,31.47419752,6,1271,247.7542191,307.8845905,94792.9211,0,0,0,0,1,0,0,0,0,247.7874079,489.5084383,6.0,0,0,0,0,0,0,3733,1827335,3732,22392,3977,3977,3732,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration,0.0
177145,1546,54119,2293,444,6,94,119992821,2252,2250,929308.0,13500.0,1272,6,412.6589698,304.9632397,6,6,6.0,0.0,7857,37,26659.14708,478609.8093,30300000.0,1.0,120000000.0,53306.45091,676742.9543,30300000.0,113.0,120000000.0,53339.03112,676148.0116,30300000.0,476.0,0,0,0,0,45040,45000,18.76778945,18.75112179,6,1272,209.3746391,296.4006569,87853.3494,0,0,0,0,1,0,0,0,0,209.4211462,412.6589698,6.0,0,0,0,0,0,0,2252,929308,2250,13500,3294,3294,2251,20,34300000.0,11400000.0,42400000.0,26200000.0,19400000.0,15500000.0,30300000.0,8400626.0,Infiltration,0.0
177147,1546,54131,2293,444,6,94,119382036,1157,1157,319630.0,6942.0,1271,6,276.2575627,265.155894,6,6,6.0,0.0,2735,19,51613.50454,688536.9003,24800000.0,1.0,119000000.0,103271.2249,972656.1248,24800000.0,352.0,119000000.0,103271.2033,971529.3733,24800000.0,464.0,1,0,0,0,23140,23140,9.691575372,9.691575372,6,1271,141.1088553,231.0500967,53384.14718,0,1,0,0,1,0,0,0,1,141.1698358,276.2575627,6.0,0,0,0,0,0,0,1157,319630,1157,6942,255,3977,1156,20,8742788.75,8670543.965,21700000.0,3735603.0,13600000.0,9693511.151,24800000.0,5373451.0,Infiltration,0.0
71402,1539,46050,1901,53,17,96,261,2,2,84.0,228.0,42,42,42.0,0.0,114,114,114.0,0.0,1195402,15325,87.0,148.0911881,258.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,7662.835249,7662.835249,42,114,70.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,88.5,42.0,114.0,0,0,0,0,0,0,2,84,2,228,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
177145,1546,54119,2293,444,6,96,119995180,1819,1817,489184.0,10902.0,1271,6,268.9301814,265.6506388,6,6,6.0,0.0,4167,30,33011.05365,583232.1056,33200000.0,3.0,120000000.0,66003.94939,824243.9552,33300000.0,91.0,120000000.0,66067.39537,823984.1491,33200000.0,476.0,0,0,0,0,36380,36340,15.15894222,15.14227488,6,1271,137.5012373,229.2879261,52572.95304,0,0,0,0,1,0,0,0,0,137.5390539,268.9301814,6.0,0,0,0,0,0,0,1819,489184,1817,10902,3294,3294,1818,20,5863632.333,4482321.645,9355307.0,809115.0,14700000.0,16100000.0,33200000.0,5108213.0,Infiltration,0.0
177147,1546,54131,2293,444,6,96,69365637,1031,1031,307939.0,6186.0,1271,6,298.6799224,270.0715266,6,6,6.0,0.0,4528,29,33656.30131,341655.4599,13900000.0,6.0,69300000.0,67329.11748,482164.7132,13900000.0,369.0,69400000.0,67344.6699,481227.4033,13900000.0,462.0,1,0,0,0,20620,20620,14.86326724,14.86326724,6,1271,152.3121667,240.5221819,57850.91996,0,1,0,0,1,0,0,0,1,152.386033,298.6799224,6.0,0,0,0,0,0,0,1031,307939,1031,6186,255,3977,1030,20,16400000.0,0.0,16400000.0,16400000.0,13900000.0,0.0,13900000.0,13900000.0,Infiltration,0.0
177145,1546,54119,2293,444,6,98,116393329,504,504,171452.0,3024.0,1027,6,340.1825397,232.8178974,6,6,6.0,0.0,1499,8,115584.2393,2049749.033,49900000.0,3.0,66500000.0,132266.4513,1864597.947,41500000.0,86.0,116000000.0,231365.3658,2897059.779,49900000.0,525.0,0,0,0,0,10080,10080,4.330145072,4.330145072,6,1027,172.925669,234.5111418,54995.47562,0,0,0,0,1,0,0,0,1,173.0972222,340.1825397,6.0,0,0,0,0,0,0,504,171452,504,3024,3294,3294,503,20,21900000.0,0.0,21900000.0,21900000.0,41500000.0,0.0,41500000.0,41500000.0,Infiltration,0.0
177147,1546,54131,2293,444,6,99,86726608,1775,1775,785275.0,10650.0,1274,6,442.4084507,251.4469546,6,6,6.0,0.0,9177,40,24436.91406,502642.9002,28800000.0,20.0,86700000.0,48886.20913,711050.767,28900000.0,413.0,86700000.0,48887.41657,710231.7432,28800000.0,526.0,1,0,0,0,35500,35500,20.46661389,20.46661389,6,1274,224.16784,281.447616,79212.76055,0,1,0,0,1,0,0,0,1,224.2309859,442.4084507,6.0,0,0,0,0,0,0,1775,785275,1775,10650,255,3977,1774,20,23100000.0,26100000.0,41600000.0,4649995.0,17400000.0,16200000.0,28800000.0,5953706.0,Infiltration,0.0
177148,1546,54573,2293,444,6,100,20,2,0,12.0,0.0,6,6,6.0,0.0,0,0,0.0,0.0,600000,100000,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,100000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,538,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration,0.0
177145,1546,54119,2293,444,6,100,4042518,2,1,101.0,6.0,95,6,50.5,62.93250353,6,6,6.0,0.0,26,0,2021259.0,2857728.216,4041978.0,540.0,4041978.0,4041978.0,0.0,4041978.0,4041978.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,0.494741149,0.247370574,6,95,28.25,44.5,1980.25,0,0,0,0,1,0,0,0,0,37.66666667,50.5,6.0,0,0,0,0,0,0,2,101,1,6,255,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration,0.0
177148,1546,54573,2293,444,6,102,18897509,8,0,7366.0,0.0,1460,6,920.75,634.2340149,0,0,0.0,0.0,389,0,2699644.143,3456029.564,9600510.0,291814.0,18900000.0,2699644.143,3456029.564,9600510.0,291814.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,160,0,0.423336219,0.0,6,1460,825.1111111,659.0086199,434292.3611,0,1,0,0,1,0,0,0,0,928.25,920.75,0.0,0,0,0,0,0,0,8,7366,0,0,255,-1,7,20,9296999.0,0.0,9296999.0,9296999.0,9600510.0,0.0,9600510.0,9600510.0,Infiltration,0.0
14007,1536,49279,1573,80,6,115,22716887,8,10,2447.0,3746.0,1647,0,305.875,604.413869,1460,0,374.6,596.3325321,272,0,1336287.471,3298229.994,10100000.0,48.0,22700000.0,3240138.571,4685261.912,10100000.0,36335.0,22700000.0,2520069.222,4329446.337,10100000.0,48.0,0,0,0,0,172,224,0.352160928,0.44020116,0,1647,325.9473684,572.0752159,327270.0526,0,0,0,1,0,0,0,0,1,344.0555556,305.875,374.6,0,0,0,0,0,0,8,2447,10,3746,8192,8201,7,20,1285457.5,1766223.339,2534366.0,36549.0,10100000.0,11929.59851,10100000.0,10000000.0,BENIGN,0.0
177143,1546,1260,2293,444,6,124,66695827,32,34,11898.0,460.0,1460,0,371.8125,505.3550293,267,0,13.52941176,44.79937452,185,0,1026089.646,5280456.166,37000000.0,2.0,66700000.0,2151464.935,7548995.503,37000000.0,4.0,66700000.0,2021070.818,7327578.027,37000000.0,2.0,0,0,0,0,652,692,0.479790137,0.509777021,0,1460,184.4477612,391.8442905,153541.948,0,0,0,1,0,0,0,0,1,187.2424242,371.8125,13.52941176,0,0,0,0,0,0,32,11898,34,460,8192,492,31,20,376331.0,362570.0288,730747.0,6123.0,21700000.0,14900000.0,37000000.0,7268675.0,Infiltration,0.0
177143,1546,1260,2293,444,6,127,99651130,15,15,5108.0,90.0,1460,6,340.5333333,456.2038809,6,6,6.0,0.0,52,0,3436245.862,18300000.0,98500000.0,3.0,99700000.0,7117887.429,26300000.0,98500000.0,3.0,99700000.0,7117903.286,26300000.0,98500000.0,4.0,1,0,0,0,300,300,0.150525137,0.150525137,6,1460,169.6129032,354.2817784,125515.5785,0,1,0,0,1,0,0,0,1,175.2666667,340.5333333,6.0,0,0,0,0,0,0,15,5108,15,90,255,652,14,20,570315.0,0.0,570315.0,570315.0,98500000.0,0.0,98500000.0,98500000.0,Infiltration,0.0
